image_id,PredictionString
2fd875eaa,0.1 536 867 105 111
2fd875eaa,0.1 466 351 119 97
2fd875eaa,0.1 0 738 86 100
2fd875eaa,0.1 456 490 83 141
2fd875eaa,0.1 890 47 99 91
2fd875eaa,0.1 730 154 82 84
2fd875eaa,0.1 2 0 117 73
2fd875eaa,0.1 1 911 102 78
2fd875eaa,0.1 733 884 93 86
2fd875eaa,0.1 428 64 107 73
2fd875eaa,0.1 110 29 105 74
2fd875eaa,0.1 436 965 117 58
2fd875eaa,0.1 909 880 70 97
2fd875eaa,0.1 107 584 136 76
2fd875eaa,0.1 394 792 74 86
2fd875eaa,0.1 941 649 81 96
2fd875eaa,0.1 232 0 93 51
2fd875eaa,0.1 123 843 80 69
2fd875eaa,0.1 477 11 70 73
2fd875eaa,0.1 785 731 97 64
2fd875eaa,0.1 928 769 85 85
2fd875eaa,0.1 984 583 39 89
2fd875eaa,0.1 91 0 119 53
2fd875eaa,0.1 1 270 42 66
2fd875eaa,0.1 237 1000 55 23
348a992bb,0.1 600 443 115 95
348a992bb,0.1 540 34 73 94
348a992bb,0.1 140 43 112 76
348a992bb,0.1 6 472 123 84
348a992bb,0.1 0 935 62 85
348a992bb,0.1 284 336 77 87
348a992bb,0.1 736 225 130 79
348a992bb,0.1 145 600 69 65
348a992bb,0.1 938 790 83 76
348a992bb,0.1 100 216 88 71
348a992bb,0.1 853 850 78 66
348a992bb,0.1 306 175 80 84
348a992bb,0.1 120 930 78 69
348a992bb,0.1 380 215 80 78
348a992bb,0.1 3 320 107 90
348a992bb,0.1 919 563 78 85
348a992bb,0.1 454 654 74 77
348a992bb,0.1 373 856 72 65
348a992bb,0.1 495 954 120 69
348a992bb,0.1 760 124 119 75
348a992bb,0.1 731 476 60 72
348a992bb,0.1 661 48 93 98
348a992bb,0.1 504 714 133 111
348a992bb,0.1 894 989 69 34
348a992bb,0.1 439 973 76 49
348a992bb,0.1 747 988 111 35
51b3e36ab,0.2 872 285 151 141
51b3e36ab,0.1 239 644 84 150
51b3e36ab,0.1 442 328 131 89
51b3e36ab,0.1 374 155 87 87
51b3e36ab,0.1 340 453 75 153
51b3e36ab,0.1 116 850 137 84
51b3e36ab,0.1 876 189 122 74
51b3e36ab,0.1 420 935 79 88
51b3e36ab,0.1 11 820 90 97
51b3e36ab,0.1 2 581 88 154
51b3e36ab,0.1 562 33 228 125
51b3e36ab,0.1 1 914 72 105
51b3e36ab,0.1 608 761 203 117
51b3e36ab,0.1 480 584 70 73
51b3e36ab,0.1 0 7 88 123
51b3e36ab,0.1 383 430 92 71
51b3e36ab,0.1 541 30 122 93
51b3e36ab,0.1 472 44 71 107
51b3e36ab,0.1 504 401 116 74
51b3e36ab,0.1 849 448 169 136
51b3e36ab,0.1 936 611 85 95
51b3e36ab,0.1 0 309 67 151
51f1be19e,0.1 812 90 110 69
51f1be19e,0.1 654 785 101 86
51f1be19e,0.1 806 773 105 80
51f1be19e,0.1 1 381 52 106
51f1be19e,0.1 846 640 167 107
51f1be19e,0.1 781 890 123 87
51f1be19e,0.1 302 477 105 104
51f1be19e,0.1 8 1 69 64
51f1be19e,0.1 776 26 103 63
51f1be19e,0.1 898 666 111 94
51f1be19e,0.1 191 964 111 57
51f1be19e,0.1 500 490 137 74
51f1be19e,0.1 252 124 70 94
51f1be19e,0.1 456 903 105 110
51f1be19e,0.1 34 1 79 63
53f253011,0.1 790 637 100 102
53f253011,0.1 625 122 102 111
53f253011,0.1 234 837 106 88
53f253011,0.1 609 336 107 173
53f253011,0.1 909 743 71 84
53f253011,0.1 148 100 89 86
53f253011,0.1 609 694 96 125
53f253011,0.1 2 763 105 58
53f253011,0.1 153 921 86 96
53f253011,0.1 398 834 97 95
53f253011,0.1 313 70 75 108
53f253011,0.1 361 441 117 82
53f253011,0.1 741 390 122 97
53f253011,0.1 21 596 122 140
53f253011,0.1 530 399 69 65
53f253011,0.1 17 400 75 71
53f253011,0.1 453 172 104 121
53f253011,0.1 573 578 80 111
796707dd7,0.1 898 332 96 84
796707dd7,0.1 61 96 138 91
796707dd7,0.1 1 453 62 68
796707dd7,0.1 713 834 89 82
796707dd7,0.1 357 0 81 56
796707dd7,0.1 506 793 87 88
796707dd7,0.1 948 85 72 96
796707dd7,0.1 203 480 113 101
796707dd7,0.1 220 836 113 72
796707dd7,0.1 247 356 87 146
aac893a91,0.1 741 781 73 98
aac893a91,0.1 240 847 88 72
aac893a91,0.1 361 536 88 70
aac893a91,0.1 809 48 76 67
aac893a91,0.1 93 622 109 57
aac893a91,0.1 256 102 115 120
aac893a91,0.1 621 919 65 95
aac893a91,0.1 31 460 87 135
cb8d261a3,0.1 754 711 80 84
cb8d261a3,0.1 440 120 93 70
cb8d261a3,0.1 266 774 107 71
cb8d261a3,0.1 464 812 78 74
cb8d261a3,0.1 646 680 92 66
cb8d261a3,0.1 173 911 78 74
cb8d261a3,0.1 844 150 65 117
cb8d261a3,0.1 594 40 75 78
cb8d261a3,0.1 798 217 68 104
cb8d261a3,0.1 24 868 75 129
cb8d261a3,0.1 531 514 107 64
cb8d261a3,0.1 0 799 44 76
cb8d261a3,0.1 517 286 85 110
cb8d261a3,0.1 763 979 91 44
cc3532ff6,0.1 696 476 128 83
cc3532ff6,0.1 778 839 146 140
cc3532ff6,0.1 555 834 123 167
cc3532ff6,0.1 565 306 103 97
cc3532ff6,0.1 494 575 84 123
cc3532ff6,0.1 378 2 85 95
cc3532ff6,0.1 776 36 86 90
cc3532ff6,0.1 608 428 84 91
cc3532ff6,0.1 2 406 145 99
cc3532ff6,0.1 481 399 108 118
cc3532ff6,0.1 721 302 109 70
cc3532ff6,0.1 920 127 94 84
cc3532ff6,0.1 962 11 60 74
cc3532ff6,0.1 28 659 73 66
cc3532ff6,0.1 81 816 127 151
cc3532ff6,0.1 49 345 71 64
cc3532ff6,0.1 268 646 87 144
cc3532ff6,0.1 733 724 135 84
cc3532ff6,0.1 983 299 39 76
cc3532ff6,0.1 1 774 41 64
f5a1f0358,0.1 691 203 112 87
f5a1f0358,0.1 226 315 105 90
f5a1f0358,0.1 605 730 93 81
f5a1f0358,0.1 822 409 82 81
f5a1f0358,0.1 2 840 65 107
f5a1f0358,0.1 322 471 131 84
f5a1f0358,0.1 410 174 69 65
f5a1f0358,0.1 158 248 73 78
f5a1f0358,0.1 76 463 128 138
f5a1f0358,0.1 948 448 75 167
f5a1f0358,0.1 130 740 163 120
f5a1f0358,0.1 553 402 66 90
f5a1f0358,0.1 545 280 96 93
f5a1f0358,0.1 397 786 193 104
f5a1f0358,0.1 669 114 75 86
f5a1f0358,0.1 261 665 93 77
f5a1f0358,0.1 855 605 117 168
